mk_individual_id,mk_status_id,mk_individual_name,mk_individual_name_eng,mk_individual_first_name,mk_individual_first_name_eng,mk_individual_email,mk_individual_photo,PersonID,LastName,FirstName,GenderID,GenderDesc,Email,IsCurrent,LastUpdatedDate,altnames
780,1,חנין,Khenin,דב,Dov,dhanin@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/780/1_780_3_1762.jpeg,4416,חנין,דב,251,זכר,dhanin@knesset.gov.il,True,2015-11-15 19:46:25,"[""דוב חנין"", ""דב חנין""]"
781,,חסון,Hasson,ישראל,Israel,,http://fs.knesset.gov.il/globaldocs/MK/781/1_781_3_1768.jpeg,4376,חסון,ישראל,251,זכר,,False,2015-03-20 12:03:08,"[""ישראל חסון""]"
782,1,יחימוביץ`,Yachimovich,שלי,Shelly,shelly@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/782/1_782_3_1773.jpeg,4405,יחימוביץ',שלי,250,נקבה,shelly@knesset.gov.il,True,2015-11-16 10:35:21,"[""שלי יחימוביץ"", ""רחל שלי יחימוביץ'"", ""שלי ייחימוביץ"", ""שלי יחימוביץ׳"", ""שלי יחימוביץ`"", ""שלי יחימוביץ'"", ""שלי ייחימוביץ׳""]"
783,,כהן,Cohen,יעקב,Yakov,,http://fs.knesset.gov.il/globaldocs/MK/783/1_783_3_1778.jpeg,4414,כהן,יעקב,251,זכר,,False,2015-03-20 12:03:08,"[""יעקב כהן""]"
784,,מיכאלי,Michaeli,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/784/1_784_3_1781.jpeg,4419,מיכאלי,אברהם,251,זכר,,False,2015-05-27 13:16:08,"[""אברהם מיכאלי""]"
785,,מילר,Miller,אלכס,Alex,,http://fs.knesset.gov.il/globaldocs/MK/785/1_785_3_1785.jpeg,4409,מילר,אלכס,251,זכר,,False,2015-05-27 13:17:46,"[""אלכס מילר""]"
786,,מיסז`ניקוב,Misezhnikov,סטס,Stas,,http://fs.knesset.gov.il/globaldocs/MK/786/1_786_3_1789.jpeg,4411,מיסז'ניקוב,סטס,251,זכר,,False,2015-03-20 12:03:08,"[""סטס מיסז`ניקוב"", ""סטס מיסז'ניקוב""]"
787,,מרום שלו,Marom Shalev,שרה,Sara,,http://fs.knesset.gov.il/globaldocs/MK/787/1_787_3_1791.jpeg,4304,מרום שלו,שרה,250,נקבה,,False,2015-03-20 12:03:08,"[""שרה מרום שלו""]"
788,,מרציאנו,Marciano,יורם,Yoram,,http://fs.knesset.gov.il/globaldocs/MK/788/1_788_3_1794.jpeg,4403,מרציאנו,יורם,251,זכר,,False,2015-03-20 12:03:08,"[""יורם מרציאנו""]"
789,,סוייד,Swaid,חנא,Hanna,,http://fs.knesset.gov.il/globaldocs/MK/789/1_789_3_1797.jpeg,4295,סוייד,חנא,251,זכר,,False,2015-05-27 13:20:12,"[""חנא סוייד""]"
790,,אהרונוביץ,Aharonovitch,יצחק,Yitzhak,,http://fs.knesset.gov.il/globaldocs/MK/790/1_790_3_1801.jpeg,4413,אהרונוביץ',יצחק,251,זכר,,False,2015-05-27 13:21:45,"[""יצחק אהרונוביץ"", ""יצחק אהרונוביץ'""]"
791,,אטיאס,Atias,אריאל,Ariel,,http://fs.knesset.gov.il/globaldocs/MK/791/1_791_3_1805.jpeg,4417,אטיאס,אריאל,251,זכר,,False,2015-03-20 12:03:08,"[""אריאל אטיאס""]"
792,,אילון,Ayalon,עמיחי,Ami,,http://fs.knesset.gov.il/globaldocs/MK/792/1_792_3_1808.jpeg,4406,אילון,עמיחי,251,זכר,,False,2015-03-20 12:03:08,"[""עמיחי אילון""]"
793,1,אילטוב,Ilatov,רוברט,Robert,rilatov@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/793/1_793_3_1812.jpeg,4412,אילטוב,רוברט,251,זכר,rilatov@knesset.gov.il,True,2015-11-16 10:32:19,"[""רוברט אילטוב"", ""רוברט אלטוב""]"
794,,איתן,Eitan,רפי,Rafi,,http://fs.knesset.gov.il/globaldocs/MK/794/1_794_3_1817.jpeg,4298,איתן,רפי,251,זכר,,False,2015-03-20 12:03:08,"[""רפי איתן""]"
795,,אמסלם,Amsellem,חיים,Chaim,,http://fs.knesset.gov.il/globaldocs/MK/795/1_795_3_1820.jpeg,4418,אמסלם,חיים,251,זכר,,False,2015-03-20 12:03:08,"[""חיים אמסלם""]"
796,,בן-יזרי,Ben Yizri,יעקב,Yacov,,http://fs.knesset.gov.il/globaldocs/MK/796/1_796_3_1822.jpeg,4299,בן-יזרי,יעקב,251,זכר,,False,2015-03-20 12:03:08,"[""יעקב בן-יזרי""]"
797,,ברוורמן,Braverman,אבישי,Avishay,,http://fs.knesset.gov.il/globaldocs/MK/797/1_797_3_1825.jpeg,4407,ברוורמן,אבישי,251,זכר,,False,2015-05-27 13:13:39,"[""אבישי ברוורמן""]"
798,,גלזר,Glazer,אלחנן,Elhanan,,http://fs.knesset.gov.il/globaldocs/MK/798/1_798_3_1828.jpeg,4303,גלזר,אלחנן,251,זכר,,False,2015-03-20 12:03:08,"[""אלחנן גלזר""]"
799,,גלנטי,Galantee,יצחק,Itshac,,http://fs.knesset.gov.il/globaldocs/MK/799/1_799_3_1830.jpeg,4302,גלנטי,יצחק,251,זכר,,False,2018-03-11 12:22:31,"[""יצחק גלנטי""]"
800,,צרצור,Sarsour,אברהים,Ibrahim,,http://fs.knesset.gov.il/globaldocs/MK/800/1_800_3_1833.jpeg,4297,צרצור,אברהים,251,זכר,,False,2015-05-27 13:14:49,"[""אברהים צרצור""]"
801,,שגל,Shagal,יוסף,Yosef,,http://fs.knesset.gov.il/globaldocs/MK/801/1_801_3_1836.jpeg,4410,שגל,יוסף,251,זכר,,False,2015-03-20 12:03:08,"[""יוסף שגל""]"
802,,שמטוב,Shemtov,ליה,Lia,,http://fs.knesset.gov.il/globaldocs/MK/802/1_802_3_1839.jpeg,4408,שמטוב,ליה,250,נקבה,,False,2015-03-20 12:03:08,"[""ליה שמטוב""]"
803,,שרוני,Sharoni,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/803/1_803_3_1841.jpeg,4300,שרוני,משה,251,זכר,,False,2015-03-20 12:03:08,"[""משה שרוני""]"
804,,חרמש,Hermesh,שי,Shai,,http://fs.knesset.gov.il/globaldocs/MK/804/1_804_3_1844.jpeg,4635,חרמש,שי,251,זכר,,False,2015-03-20 12:03:08,"[""שי חרמש""]"
805,,רותם,Rotem,דוד,David,,http://fs.knesset.gov.il/globaldocs/MK/805/1_805_3_1847.jpeg,6076,רותם,דוד,251,זכר,,False,2015-05-27 13:19:46,"[""דוד רותם""]"
806,3,פרידמן,Friedmann,דניאל,Daniel,,http://fs.knesset.gov.il/globaldocs/MK/806/1_806_3_1850.jpeg,6095,פרידמן,דניאל,251,זכר,,False,2015-03-20 12:03:08,"[""דניאל פרידמן""]"
807,,נפאע,Naffaa,סעיד,Said,,http://fs.knesset.gov.il/globaldocs/MK/807/1_807_3_1853.jpeg,6235,נפאע,סעיד,251,זכר,,False,2015-03-20 12:03:08,"[""סעיד נפאע""]"
808,,בן-ישראל,Ben-Israel,יצחק,Isaac,,http://fs.knesset.gov.il/globaldocs/MK/808/1_808_3_1855.jpeg,7035,בן ישראל,יצחק,251,זכר,,False,2015-03-20 12:03:08,"[""יצחק בן-ישראל"", ""יצחק בן ישראל""]"
809,,פלסנר,Plesner,יוחנן,Yohanan,,http://fs.knesset.gov.il/globaldocs/MK/809/1_809_3_1858.jpeg,7736,פלסנר,יוחנן,251,זכר,,False,2015-03-20 12:03:08,"[""יוחנן פלסנר""]"
810,,מולה,Molla,שלמה (נגוסה),Shlomo (Neguse),,http://fs.knesset.gov.il/globaldocs/MK/810/1_810_3_1861.jpeg,9315,מולה,שלמה,251,זכר,,False,2015-03-20 12:03:08,"[""שלמה (נגוסה) מולה"", ""שלמה מולה""]"
811,,בהיינה,Bahyna,מזור,Mazor,,http://fs.knesset.gov.il/globaldocs/MK/811/1_811_3_1863.jpeg,10355,בהיינה,מזור,251,זכר,,False,2015-03-20 12:03:08,"[""מזור בהיינה""]"
812,,שנאן,Shnaan,שכיב,Shachiv,,http://fs.knesset.gov.il/globaldocs/MK/812/1_812_3_1866.jpeg,10555,שנאן,שכיב מוראד,251,זכר,,False,2015-03-20 12:03:08,"[""שכיב שנאן"", ""שכיב מוראד שנאן""]"
813,,ליטינצקי,Litinetsky,לאון,Leon,,http://fs.knesset.gov.il/globaldocs/MK/813/1_813_3_1869.jpeg,11235,ליטינצקי,לאון,251,זכר,,False,2015-05-27 13:21:56,"[""לאון ליטינצקי""]"
814,1,מקלב,Maklev,אורי,Uri,umaklev@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/814/1_814_3_1874.jpeg,11835,מקלב,אורי,251,זכר,umaklev@knesset.gov.il,True,2015-11-11 18:27:35,"[""אורי מקלב""]"
815,,גרינפילד,Greenfield,צביה,Tzvia,,http://fs.knesset.gov.il/globaldocs/MK/815/1_815_3_1879.jpeg,12595,גרינפילד,צביה,250,נקבה,,False,2015-03-20 12:03:08,"[""צביה גרינפילד""]"
816,,פולק,Pollack,יהושע מנחם,Yehoshua Menachem,,,12835,פולק,יהושע מנחם,251,זכר,,False,2015-03-20 12:03:08,"[""יהושע מנחם פולק""]"
817,,בילסקי,Bielski,זאב,Zeev,,http://fs.knesset.gov.il/globaldocs/MK/817/1_817_3_1884.jpeg,12941,בילסקי,זאב,251,זכר,,False,2015-03-20 12:03:08,"[""זאב בילסקי""]"
818,1,שי,Shai,נחמן,Nachman,nshai@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/818/1_818_3_1888.jpeg,12961,שי,נחמן,251,זכר,nshai@knesset.gov.il,True,2015-11-16 10:25:17,"[""נחמן שי""]"
819,1,טיבייב,Tiviaev,רוברט,Robert,tiviaev@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/819/1_819_3_1894.jpeg,12962,טיבייב,רוברט,251,זכר,ozer_tibayev@knesset.gov.il,True,2018-08-12 15:02:27,"[""רוברט טיבייב""]"
820,,אדטו,Adatto,רחל,Rachel,,http://fs.knesset.gov.il/globaldocs/MK/820/1_820_3_1897.jpeg,12935,אדטו,רחל,250,נקבה,,False,2015-03-20 12:03:08,"[""רחל אדטו""]"
821,,ביבי,Bibi,אריה,Arie,,http://fs.knesset.gov.il/globaldocs/MK/821/1_821_3_1900.jpeg,12943,ביבי,אריה,251,זכר,,False,2015-03-20 12:03:08,"[""אריה ביבי""]"
822,,זוארץ,Zuaretz,אורית,Orit,,http://fs.knesset.gov.il/globaldocs/MK/822/1_822_3_1903.jpeg,12965,זוארץ,אורית,250,נקבה,,False,2015-03-20 12:03:08,"[""אורית זוארץ""]"
823,,יעלון,Ya`alon,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/823/1_823_3_1906.jpeg,12963,יעלון,משה,251,זכר,,False,2016-05-26 16:33:39,"[""משה יעלון""]"
824,,פלד,Peled,יוסי,Yossi,,http://fs.knesset.gov.il/globaldocs/MK/824/1_824_3_1910.jpeg,12957,פלד,יוסי,251,זכר,,False,2015-05-27 13:21:04,"[""יוסי פלד""]"
825,1,חוטובלי,Hotovely,ציפי,Tzipi,zhotovely@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/825/1_825_3_1914.jpeg,12948,חוטובלי,ציפי,250,נקבה,zhotovely@knesset.gov.il,True,2015-11-16 10:30:27,"[""ציפי חוטובולי"", ""ציפי חטובלי"", ""ציפי חוטובלי""]"
826,1,לוין,Levin,יריב,Yariv,ylevin@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/826/1_826_3_1921.jpeg,12951,לוין,יריב,251,זכר,ylevin@knesset.gov.il,True,2015-11-16 09:33:26,"[""יריב לווין"", ""יריב לוין""]"
827,,פיניאן,Pinyan,ציון,Zion,,http://fs.knesset.gov.il/globaldocs/MK/827/1_827_3_1927.jpeg,12958,פיניאן,ציון,251,זכר,,False,2015-03-20 12:03:08,"[""ציון פיניאן""]"
828,,דנון,Danon,דני,Danny,,http://fs.knesset.gov.il/globaldocs/MK/828/1_828_3_1930.jpeg,12944,דנון,דני,251,זכר,,False,2015-08-30 13:40:46,"[""דני דנון""]"
829,,שאמה הכהן,Shama Hacohen,כרמל,Carmel,,http://fs.knesset.gov.il/globaldocs/MK/829/1_829_3_1934.jpeg,12960,שאמה-הכהן,כרמל,251,זכר,,False,2015-03-20 12:03:08,"[""כרמל שאמה-הכהן"", ""כרמל שאמה הכהן""]"
830,1,אקוניס,Akunis,אופיר,Ofir,oakunis@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/830/1_830_3_1939.jpeg,12937,אקוניס,אופיר,251,זכר,oakunis@knesset.gov.il,True,2015-11-11 18:26:56,"[""אופיר אקוניס""]"
831,1,רגב,Regev,מירי,Miri,mregev@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/831/1_831_3_1946.jpeg,12959,רגב,מירי,250,נקבה,mregev@knesset.gov.il,True,2015-11-16 09:37:05,"[""(מרים) מירי רגב"", ""מירי רגב""]"
832,1,לוי-אבקסיס,Levi-Abekasis,אורלי,Orly,olevy@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/832/1_832_3_1953.jpeg,12952,לוי אבקסיס,אורלי,250,נקבה,olevy@knesset.gov.il,True,2015-11-11 18:32:18,"[""אורלי לוי אבקסיס"", ""אורלי לוי אבוקסיס"", ""אורלי לוי-אבקסיס"", ""אורלי לוי- אבוקסיס""]"
833,,אילון,Ayalon,דניאל,Daniel,,http://fs.knesset.gov.il/globaldocs/MK/833/1_833_3_1959.jpeg,12939,אילון,דניאל,251,זכר,,False,2015-03-20 12:03:08,"[""דניאל אילון""]"
834,,מיכאלי,Michaeli,אנסטסיה,Anastassia,,http://fs.knesset.gov.il/globaldocs/MK/834/1_834_3_1962.jpeg,12954,מיכאלי,אנסטסיה,250,נקבה,,False,2015-03-20 12:03:08,"[""אנסטסיה מיכאלי""]"
835,,קירשנבאום,Kirshenbaum,פניה (פאינה),Fania,,http://fs.knesset.gov.il/globaldocs/MK/835/1_835_3_1965.jpeg,12950,קירשנבאום,פניה,250,נקבה,,False,2015-05-27 13:24:38,"[""פניה קירשנבאום"", ""פניה (פאינה) קירשנבאום""]"
836,,בן-סימון,Ben Simon,דניאל,Daniel,,http://fs.knesset.gov.il/globaldocs/MK/836/1_836_3_1969.jpeg,12966,בן-סימון,דניאל,251,זכר,,False,2015-03-20 12:03:08,"[""דניאל בן-סימון""]"
837,1,עמאר,Amar,חמד,Hamad,amarh@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/837/1_837_3_1973.jpeg,12938,עמאר,חמד,251,זכר,amarh@knesset.gov.il,True,2015-11-15 19:48:47,"[""חאמד עמאר"", ""חאמד עמר"", ""חמד עמר"", ""חמד עמאר"", ""חאמר עאמר""]"
838,,מטלון,Matalon,משה מוץ,Moshe Mutz,,http://fs.knesset.gov.il/globaldocs/MK/838/1_838_3_1979.jpeg,12953,מטלון,משה (מוץ),251,זכר,,False,2015-03-20 12:03:08,"[""משה מוץ מטלון"", ""משה (מוץ) מטלון""]"
839,1,מוזס,Moses,מנחם אליעזר,Menachem Eliezer,mmozes@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/839/1_839_3_1983.jpeg,12955,מוזס,מנחם אליעזר,251,זכר,mmozes@knesset.gov.il,True,2015-11-16 09:37:37,"[""מנחם אליעזר מוזס"", ""אליעזר מוזס"", ""מנחם מוזס""]"
840,,כ”ץ,Katz,יעקב (כצל`ה),Yaakov (Katzeleh),,http://fs.knesset.gov.il/globaldocs/MK/840/1_840_3_1989.jpeg,12949,כץ,יעקב,251,זכר,,False,2015-03-20 12:03:08,"[""יעקב כץ"", ""יעקב (כצל`ה) כ”ץ""]"
841,,בן-ארי,Ben Ari,מיכאל,Michael,,http://fs.knesset.gov.il/globaldocs/MK/841/1_841_3_1992.jpeg,12942,בן-ארי,מיכאל,251,זכר,,False,2015-03-20 12:03:08,"[""מיכאל בן-ארי""]"
842,,אגבאריה,Agbaria,עפו,Afou,,http://fs.knesset.gov.il/globaldocs/MK/842/1_842_3_1995.jpeg,12936,אגבאריה,עפו,251,זכר,,False,2015-05-27 13:24:29,"[""עפו אגבאריה""]"
843,,הורוביץ,Horowitz,ניצן,Nitzan,,http://fs.knesset.gov.il/globaldocs/MK/843/1_843_3_1999.jpeg,12947,הורוביץ,ניצן,251,זכר,,False,2015-05-27 13:23:40,"[""ניצן הורוביץ""]"
844,1,גנאים,Ganaim,מסעוד,Masud,mganaeim@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/844/1_844_3_2004.jpeg,12945,גנאים,מסעוד,251,זכר,mganaeim@knesset.gov.il,True,2015-11-16 09:37:50,"[""מסעוד גנאים"", ""מסעוד גנאיים""]"
845,,אורבך,Orbach,אורי,Uri,,http://fs.knesset.gov.il/globaldocs/MK/845/1_845_3_2010.jpeg,12956,אורבך,אורי,251,זכר,,False,2015-05-27 13:16:20,"[""אורי אורבך""]"
846,1,זועבי,Zoabi,חנין,Hanin,hzoaby@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/846/1_846_3_2015.jpeg,12964,זועבי,חנין,250,נקבה,hzoaby@knesset.gov.il,True,2015-11-15 19:48:59,"[""חנין זועבי"", ""חנין זואבי""]"
847,,הרשקוביץ,Hershkowitz,דניאל,Daniel,,http://fs.knesset.gov.il/globaldocs/MK/847/1_847_3_2021.jpeg,12946,הרשקוביץ,דניאל,251,זכר,,False,2015-03-20 12:03:08,"[""דניאל הרשקוביץ""]"
848,,שמאלוב ברקוביץ`,Shamalov Berkovich,יוליה,Yulia,,http://fs.knesset.gov.il/globaldocs/MK/848/1_848_3_2024.jpeg,13830,שמאלוב-ברקוביץ,יוליה,250,נקבה,,False,2015-03-20 12:03:08,"[""יוליה שמאלוב-ברקוביץ"", ""יוליה שמאלוב ברקוביץ`""]"
849,,וילף,Wilf,עינת,Einat,,http://fs.knesset.gov.il/globaldocs/MK/849/1_849_3_2027.jpeg,14470,וילף,עינת,250,נקבה,,False,2015-03-20 12:03:08,"[""עינת וילף""]"
850,,אבסדזה,Abesadze,נינו,Nino,,http://fs.knesset.gov.il/globaldocs/MK/850/1_850_3_2030.jpeg,17630,אבסדזה,נינו,250,נקבה,,False,2015-03-20 12:03:08,"[""נינו אבסדזה""]"
851,,אביטל,Avital,דורון,Doron,,http://fs.knesset.gov.il/globaldocs/MK/851/1_851_3_2033.jpeg,18990,אביטל,דורון,251,זכר,,False,2015-03-20 12:03:08,"[""דורון אביטל""]"
852,,דואן,Duan,אברהם,Avraham,,http://fs.knesset.gov.il/globaldocs/MK/852/1_852_3_2036.jpeg,21431,דואן,אברהם,251,זכר,,False,2015-03-20 12:03:08,"[""אברהם דואן""]"
853,,צלנר,Zellner,יובל,Yuval,,http://fs.knesset.gov.il/globaldocs/MK/853/1_853_3_2039.jpeg,22091,צלנר,יובל,251,זכר,,False,2015-05-27 13:20:44,"[""יובל צלנר""]"
854,1,חסון,Hasoon,אכרם ,Akram ,akramh@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/854/1_854_3_2044.jpeg,22151,חסון,אכרם,251,זכר,akramh@knesset.gov.il,True,2016-07-13 11:55:55,"[""אקרם חסון"", ""אכרם חסון""]"
855,,דבאח,Dabbah,אחמד,Ahmed,,,22811,דבאח,אחמד,251,זכר,,False,2015-03-20 12:03:08,"[""אחמד דבאח""]"
856,,אדמסו,Adamso,אללי,Alali,,,22911,אדמסו,אללי,251,זכר,,False,2015-03-20 12:03:08,"[""אללי אדמסו""]"
857,1,אבו עראר,Abu Arar,טלב,Talab,tabuarar@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/857/1_857_3_2055.jpeg,23642,אבו עראר,טלב,251,זכר,tabuarar@knesset.gov.il,True,2015-11-15 19:49:16,"[""טלב אבו עראר"", ""טלב אבו ערר"", ""טאלב אבו-עראר"", ""טאלב אבו ערר"", ""טאלב אבו- ערר"", ""אבו עראר טלב"", ""טלב אבו-עראר"", ""טאלב אבו עראר""]"
859,,אוחיון,Ohayon,שמעון,Shimon,,http://fs.knesset.gov.il/globaldocs/MK/859/1_859_3_2061.jpeg,23557,אוחיון,שמעון,251,זכר,,False,2015-05-27 13:26:12,"[""שמעון אוחיון""]"
860,1,אלהרר,Elharrar,קארין,Karin,kelharrar@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/860/1_860_3_2066.jpeg,23631,אלהרר,קארין,250,נקבה,kelharrar@knesset.gov.il,True,2015-11-16 10:30:58,"[""אלהרר הרטשטיין קארין"", ""קארין אלהרר-הרטשטיין"", ""קרין אלהרר"", ""קארין אלהרר""]"
861,1,אשר,Asher,יעקב,Yakov,yakova@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/861/1_861_3_2073.jpeg,23641,אשר,יעקב,251,זכר,yakova@knesset.gov.il,True,2016-07-13 11:49:10,"[""יעקב אשר"", ""אשר יעקב""]"
862,1,בירן,Biran,מיכל,Michal,mbiran@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/862/1_862_3_2080.jpeg,23570,בירן,מיכל,250,נקבה,mbiran@knesset.gov.il,True,2015-11-16 09:35:27,"[""בירן מיכל"", ""מיכל ביראן"", ""מיכל בירן""]"
863,1,בן-דהן,Ben Dahan,אלי,Eli,ebendahan@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/863/1_863_3_2087.jpeg,23531,בן-דהן,אלי,251,זכר,ebendahan@knesset.gov.il,True,2015-11-11 18:41:15,"[""אלי בן-דהן"", ""אלי בן דהן"", ""אלי דהן בן"", ""בן דהן אליהו""]"
864,1,בנט,Bennett,נפתלי,Naftali,nbennett@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/864/1_864_3_2094.jpeg,23511,בנט,נפתלי,251,זכר,nbennett@knesset.gov.il,True,2015-11-16 10:25:39,"[""נפתלי בנט"", ""נפטלי בנט"", ""בנט נפתלי""]"
865,1,בר,Bar,יחיאל חיליק,Yehiel Hilik,ybar@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/865/1_865_3_2101.jpeg,9615,בר,יחיאל חיליק,251,זכר,ybar@knesset.gov.il,True,2015-11-16 09:26:24,"[""יחיאל חיליק בר"", ""חיליק בר""]"
866,1,בר-לב,Barlev,עמר,Omer,obarlev@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/866/1_866_3_2108.jpeg,23673,בר-לב,עמר,251,זכר,obarlev@knesset.gov.il,True,2015-11-16 10:29:36,"[""עמר בר לב"", ""עומר בר- לב"", ""עמר בר-לב"", ""עומר בר-לב"", ""עומר בר לב""]"
867,,גטאס,Ghattas,באסל,Basel,,http://fs.knesset.gov.il/globaldocs/MK/867/1_867_3_2115.jpeg,23643,גטאס,באסל,251,זכר,,False,2017-09-07 14:22:32,"[""באסל גטאס""]"
868,1,גרמן,German,יעל,Yael,ygerman@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/868/1_868_3_2120.jpeg,23596,גרמן,יעל,250,נקבה,ygerman@knesset.gov.il,True,2015-11-16 09:27:01,"[""יעל גרמן"", ""גרמן יעל""]"
869,,הופמן,Hoffman,רונן,Ronen,,http://fs.knesset.gov.il/globaldocs/MK/869/1_869_3_2126.jpeg,23640,הופמן,רונן,251,זכר,,False,2015-05-27 13:25:13,"[""רונן הופמן""]"
870,,וורצמן,Wortzman,אבי,Avi,,http://fs.knesset.gov.il/globaldocs/MK/870/1_870_3_2130.jpeg,23533,וורצמן,אברהם,251,זכר,,False,2017-01-29 13:16:35,"[""אבי וורצמן"", ""אברהם וורצמן""]"
871,1,זנדברג,Zandberg,תמר,Tamar,tzandberg@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/871/1_871_3_2135.jpeg,23651,זנדברג,תמר,250,נקבה,tzandberg@knesset.gov.il,True,2015-11-16 10:35:52,"[""תמי זנדברג"", ""תמר זנדברג"", ""זנדברג תמר""]"
872,,טופורובסקי,Toporovsky,בועז,Boaz,,http://fs.knesset.gov.il/globaldocs/MK/872/1_872_3_2141.jpeg,23639,טופורובסקי,בועז,251,זכר,,False,2015-05-27 13:19:06,"[""בועז טופורובסקי""]"
873,1,יוגב,Yogev,מרדכי,Mordhay,myogev@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/873/1_873_3_2146.jpeg,23534,יוגב,מרדכי,251,זכר,myogev@knesset.gov.il,True,2015-11-16 09:38:19,"[""מרדכי יוגב"", ""מורדכי יוגב"", ""יוגב מרדכי"", ""מוטי יוגב""]"
874,1,כהן,Cohen,מאיר,Meir,cohenmeir@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/874/1_874_3_2153.jpeg,23597,כהן,מאיר,251,זכר,cohenmeir@knesset.gov.il,True,2015-11-16 09:34:46,"[""מאיר כוהן"", ""מאיר כהן"", ""כהן מאיר""]"
875,1,לביא,Lavie,עליזה,Aliza,alavie@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/875/1_875_3_2160.jpeg,23599,לביא,עליזה,250,נקבה,alavie@knesset.gov.il,True,2015-11-16 10:29:12,"[""לביא עליזה"", ""עליסה לביא"", ""עליזה לביא""]"
876,1,לוי,Levy,מיקי,Mickey,mickeylevy@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/876/1_876_3_2167.jpeg,23632,לוי,מיקי,251,זכר,mickeylevy@knesset.gov.il,True,2015-11-16 09:36:25,"[""מיכאל לוי"", ""מיקי לוי"", ""לוי מיקי""]"
877,,ליפמן,Lipman,דב,Dov,,http://fs.knesset.gov.il/globaldocs/MK/877/1_877_3_2173.jpeg,23638,ליפמן,דב,251,זכר,,False,2015-05-27 13:19:26,"[""דב ליפמן""]"
878,1,לפיד,Lapid,יאיר,Yair,ylapid@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/878/1_878_3_2178.jpeg,23594,לפיד,יאיר,251,זכר,ylapid@knesset.gov.il,True,2015-11-15 19:49:55,"[""יאיר לפיד"", ""לפיד יאיר""]"
879,1,מועלם-רפאלי,Moalem-Refaeli,שולי,Shuli,smoalemr@knesset.gov.il,http://fs.knesset.gov.il/globaldocs/MK/879/1_879_3_2185.jpeg,23553,מועלם-רפאלי,שולי,250,נקבה,smoalemr@knesset.gov.il,True,2015-11-16 10:35:06,"[""שולי מועלם"", ""שולי מועלם רפאלי"", ""שולי מועלם-רפאלי"", ""מועלם-רפאלי שולי"", ""שולי רפאלי""]"
880,,מזרחי,Mizrahi,משה,Moshe,,http://fs.knesset.gov.il/globaldocs/MK/880/1_880_3_2191.jpeg,23571,מזרחי,משה,251,זכר,,False,2015-05-27 13:23:09,"[""משה מזרחי""]"
881,1,מיכאלי,Michaeli,מרב,Merav,michaelim@KNESSET.GOV.IL,http://fs.knesset.gov.il/globaldocs/MK/881/1_881_3_2196.jpeg,23565,מיכאלי,מרב,250,נקבה,michaelim@knesset.gov.il,True,2015-11-16 09:38:01,"[""מיכאלי מירב"", ""מירב מיכאלי"", ""מרב מיכאלי""]"
882,,מרגלית,Margalit,אראל,Erel,,http://fs.knesset.gov.il/globaldocs/MK/882/1_882_3_2203.jpeg,23567,מרגלית,אראל,251,זכר,,False,2017-12-26 17:56:04,"[""הראל מרגלית"", ""מרגלית נחום אראל"", ""אראל מרגלית""]"
